ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
2.8332,8.02702223999999,99.0902,52.476481,0,0,0,0,0,0,0,17,18,43,0.417517532682725,-0.18023230322284,0.0368228587823325,-0.200206139546102,0.225135035497464,36.6186564536805,40.0010783239444,56.3824704233668,60.214788256246,52.3489530231578,2150.82296183503,2618.60257162729,3973.80164379453,4121.80793343496,3461.09744991805,11.9933095754315,31.9720723284241,-0.284119376652603,0.250536174215824,4.01052397538029,12.1906352921176,30.883519,29,0,0,1,12,2,1,0,0,0,0,0,0.0962250448649376,0.383342852885252,0.778531189553369,0,0,0.0288675134594813,0.129907582751173,0.21211489153532,2.5111037229286,0.166666666666667,0.899859638742196,0.164266426608915,0.990324847363312,0.0228075229793322,0.244678230989065,0.0179877262554991,5.98563746681974,9.23138762769315,14.258964710056,2.14478120495324,2.89977190900002,3.70449514894305,18.4743270157587,12.3750472289915,12.0585549157941,10.5028255893701,8.43625885841369,7.20930512646171,5.1891195188051,3.5716320219716,14.4740008365025,8.37337800438846,6.64902907254085,4.98671300618807,3.4511975084697,2.43566518779802,1.4796524065841,0.864651420199233,593,0.807692307692308,1466.08,5,1,0.166666666666667,19.3222354340071,7.43801652892562,3.56033324375168,2,0,1,0,8,0,0,0,7,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,2,16,0,0.166666666666667,2.87229958722287,3.18536148989792,0,9.13884275309593,17.6581024445798,0,5.8986156904477,0,0.5,0,0,0,0,0,0.166666666666667,1.26491106406735,0.25,2.56,0.461538461538462,0.857142857142857,3,0,75.61,5.85798099512757,372.10562514,53.3611178992107,2.05235068843118,23.7037186655949,4.98263238769806,12.7184495788268,1693,47,3.498,146
3.7887,14.35424769,130.7374,68.446653,0,0,0,0,0,0,0,21,22,55,0.706814017977147,-0.423271247771355,0.191392414007654,-0.173077643970561,0.14589247849978,44.1965532184673,43.1641194947169,64.0491806361086,60.0489589219902,60.3814323709256,2394.47544922633,2793.9152224521,3842.78408228418,3708.27152770518,3343.14770828297,11.9528853615978,31.9720727210342,-0.436656941261539,0.28984393139057,3.88602894662456,11.1590307946514,33.753347,37,1,0,4,10,3,2,2,0,0,0,0,0.0962250448649376,0.423540242053219,0.686659591299383,0,0,0.0684653196881458,0.17064754810472,0.215847312634736,2.36281605884929,0,0.319035593728849,0,1.04252825792386,0,0.0940323511619883,0,4.57877031209352,7.02238600361671,9.54069022490562,1.79807961303565,2.33525142307696,2.47412682060175,24.0787750224437,16.4062185386139,14.9662856616983,11.7316709137208,9.85461886454971,8.04960664321516,5.5524737402958,4.23159583712717,19.3631115502093,11.2880158306424,8.52904343831206,5.77102868157399,4.08308139113899,2.64240339561948,1.48801685927068,0.910046630097967,1094,0.705882352941177,2242.1,9,3,0.173913043478261,27.0460189919649,12.9919261822376,7.75,2,0,2,0,8,0,1,2,7,2,0,0,0,3,0,1,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,28,3,0.0909090909090909,2.35133696655807,3.79566452279566,0,11.9482276621163,21.5096317656172,0,11.1944426841203,0,0.0714285714285714,0,0,0,0.448170357660449,0,3.73952702473893,0,0,3,0.5,1,9,0,160.93,6.20945336562895,471.14774408,69.4403306302675,2.0423626655961,29.2119639230093,4.97746942877587,21.0891707140024,4067,50,1.825,176
2.0188,4.07555344,92.5255,54.12586,0,0,0,0,0,0,0,12,12,46,0.593207793776855,-0.299168585623544,0.055987166480025,-0.00837883470350225,-0.0521001136670313,36.7200588187077,38.8891350201317,53.4301288336755,54.545012535399,53.7674428282331,2154.17829079101,2568.91175499403,3788.68987885477,3990.84919729575,3727.40062486088,11.9943136555157,31.9720723277524,-0.394464767487483,0.241201333788725,4.30059774582493,12.1714824881466,33.85414,28,0,0,2,10,1,4,0,1,0,0,0,0,0.199487237509779,0.444906983522872,0,0,0,0.0636328522409518,0.11219806754575,3.21253838166195,0.454124145231932,0.623839250249364,0.102062072615966,1.37031859679957,0.143350716087846,0.128133033862629,0.00849986196336256,5.33744320728757,8.37074991598898,12.2582017992333,1.79092499092141,2.47192480516418,3.12861479547918,18.9493829893763,12.233112013795,12.1879568151996,9.20871523221332,7.62471999809252,6.62738869529583,4.66015588145537,3.28667067160786,14.6724261301076,8.45330320707606,6.86422545123887,4.24450814341599,3.03557288930987,2.20268756046249,1.29071141432311,0.805992279446398,508,0.615384615384615,1654.08,4,2,0.277777777777778,20.7270408163265,8.16326530612245,4.71626913492346,2,0,2,1,7,0,0,1,3,0,1,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,6,20,2,0.5,3.67676345719922,2.47351898983676,2,10.2561674061583,15.202082068772,2.33521838725567,4.32963838586645,1.67081265489567,1.04807929090468,0.602401335739897,0,0,0,0,0,0.166666666666667,0,2.56,0.5,1,5,0,106.01,5.8073549220576,376.1092929,52.3996215234247,2.01537005859326,22.8316513637416,12.9930946547138,6.38360862549197,1573,44,1.907,140
4.7657,22.71189649,107.4164,56.590102,0,0,0,0,0,0,0,21,22,46,0.942431682372771,-0.611999415883245,0.0902390679586858,0.189299583356538,-0.152456443887535,47.9279022037175,41.853767036757,66.6920154870759,65.71912118916,62.2230067150879,1916.84739424896,2254.18199989669,3150.27088267661,3063.80202097795,2702.58976806076,11.9973788817051,34.968854132816,-0.289952720077734,0.453243758437569,3.4974044645351,10.0109223455367,29.467898,35,0,0,3,13,0,1,0,0,0,0,0,0.0962250448649376,0.439238078985758,0.689928003235077,0,0,0.0372677996249965,0.132574958195733,0.160520726012046,3.28980202804266,0.288675134594813,0.740542363332927,0.144337567297406,0.93212240785507,0.013498731178901,0.13182455109451,0.00348535740338762,5.68203505703154,8.55638535947783,11.2662003444413,1.62671030788367,1.99758164376507,2.02240514173847,22.8801044096945,15.2025285038466,14.9073475155898,11.4283766649441,9.6589456639072,7.60075344644937,4.90157228598851,3.72098771404729,17.0692902236896,9.4301032769705,6.99686681055858,4.6499497378348,3.0985747867507,1.89699676200236,0.954293836269528,0.538839446511391,894,0.78125,1409.12,6,2,0.1,25.1036734693878,10.7266435986159,6.3720703125,1,0,0,0,9,0,0,1,6,2,1,0,0,2,0,0,0,3,0,0,1,0,1,1,0,3,0,0,0,1,0,0,3,26,0,0,1.40735971881204,1.52930335311556,0.0666666666666667,6.31127104226407,17.9694770014085,1.25830901854301,8.16407574396864,1.40340625291024,0,0.142857142857143,0,0,0,0,1.56052899062903,0.791184732188957,0,2.34,0.5,1,7,0,93.96,6.12928301694497,462.08188614,65.1581033010347,2.03619072815733,34.0794562633623,5.71754004578427,18.6525766300515,3410,50,3.328,172
5.8045,33.69222025,131.3411,73.39979,0,0,0,0,0,0,0,18,18,63,0.493748849846383,-0.266701714030395,-0.121687356600293,0.284321767037282,-0.129256959420041,37.4985179161792,38.8248457763981,51.320507976581,50.7351321861544,42.8208498185675,2103.4309412671,2387.66489567482,3104.33607699316,3070.66739986887,2637.87529257445,11.85,18.9994127429562,-0.36688623869097,0.125156999376851,4.07193909263611,10.7275647394193,41.07821,36,0,0,0,17,3,7,1,0,0,0,0,0,0.352062072615966,0.452911625378065,0,0,0,0.137630570510535,0.142302237870443,1.65913880170671,0,0.136082763487954,0,0.789816623380272,0,0.0392837100659193,0,3.4962167818455,4.88998321560879,6.35745428652408,1.53721346482342,1.88465294796359,2.01294031526162,22.8822581208076,16.1698364333955,13.956352939364,11.3976709064195,8.90641472831494,7.43626495572004,4.65460579656034,3.35506157894835,18.7459562028221,11.460733504297,8.30923457740014,5.97593462365304,4.05718278712733,2.87442906389852,1.55023069204912,0.976423130570912,1074,0.939393939393939,3300.05,3,0,0.285714285714286,26.0740740740741,13.921231326392,8.56123662306778,0,0,7,2,13,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,4,8,3,0,0,0,0,0,22.9919484761825,0,3.0803536536824,0,0,0,0,0,0,0,0,0,0.333333333333333,3.99,0.473684210526316,0.9,9,1,15.71,6.16992500144231,448.23262026,67.8514882050425,2.05610570318311,15.0951603157711,3.13154685507298,6.91200965234914,3994,46,5.435,166
0.849100000000002,0.720970810000003,105.935,68.693411,0,0,0,0,0,0,0,12,12,59,0.675631920348369,-0.398424169196187,0.203102064197571,-0.254553660904815,0.214666370275394,43.0800391199842,46.2214988864926,64.7311222851331,66.8222582331277,66.5335095562033,2635.53988391905,3133.15160049398,4564.40664055562,4743.44339761287,4546.65473161116,11.9942781561844,31.9720726346448,-0.334881557941485,0.286142958643442,5.38604055571867,12.3625026302505,43.124589,35,0,0,2,10,1,2,6,1,0,0,0,0,0.301549310125745,0.517075767171575,0,0,0,0.165694924856918,0.163229103853732,3.70533766148869,0.454124145231932,0.623839250249364,0.102062072615966,1.56568720040496,0.143350716087846,0.128133033862629,0.00849986196336256,5.95612497707685,9.99111651197458,14.138490489224,2.0914767324982,2.9030642629037,3.58893783933795,22.9325106525018,15.1445969541174,15.1334373905102,11.3690558440041,9.92818910344733,8.00605969439084,5.58753910584662,3.94079109991579,18.3321314378208,11.0928179112204,9.13564058618292,5.97562598235564,4.38856906337255,3.19526783988632,1.65123786285169,1.02327801560778,810,0.8125,2852.09,5,2,0.391304347826087,25.1036734693878,10.3180473372781,6.17751479289941,2,0,5,1,7,1,0,2,3,0,1,0,0,2,0,0,0,0,0,0,1,0,4,1,0,0,0,0,1,0,0,0,5,23,0,0.5,3.74898341586578,2.67726304166692,2,13.9453167827097,19.7749831311192,2.28550969299765,5.68189649634296,1.7107945752517,1.1470867369976,0.6204032394014,0,0,0,0,0.5,0.288675134594813,0,3,0.466666666666667,0.875,6,0,114.88,6.12928301694497,457.16714218,65.0971395742019,2.03428561169381,26.0794852020218,13.132084388413,9.47140895194568,2975,53,4.828,174
2.7075,7.33055625,117.9269,69.061997,0,0,0,0,0,0,0,12,12,61,0.857019878773447,-0.415534210127213,-0.0540546333194883,-0.00475269004449734,0.0575930087226192,45.3928110928847,39.8552911899739,55.6067643814972,62.2667115234341,54.0998979785139,2006.31185010346,2298.66702455984,3089.4602561287,3173.92813727665,2706.16321445337,11.9961370218397,34.9688541003292,-0.378136349115254,0.23408524987212,3.95051489713239,10.2907147486558,42.012003,34,0,0,1,11,1,4,4,0,0,0,0,0,0.206930270632866,0.469066301861628,0,0,0,0.101315738780584,0.161548680590996,2.04011296973318,0,0.414266426608915,0,0.932347654715856,0,0.120316900141701,0,4.69218844408574,6.44269757802308,9.30421006417879,1.90758815393916,2.30076970843387,2.73366394919724,23.087211190881,15.4054172008145,13.4889812328028,11.2082079547864,8.53761428667506,7.22200637473735,4.50214744631873,2.79923244859585,19.0308577592182,10.8611065825587,8.08053204190547,5.85430136303641,3.92180592625723,2.83301775089073,1.5499421604786,0.910052951670902,984,0.75,2977.09,5,2,0.434782608695652,26.6020761245675,13.1852551984877,7.75862068965517,2,0,6,0,6,2,0,1,6,0,0,1,0,1,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,1,0,0,4,11,3,0.111111111111111,3.03804771829871,3.131166458472,0,13.3470691177203,19.5267457021625,0,7.41005162434991,0,0,0.512992784003009,0.358092709640328,0,0.166666666666667,0.1,0,0.25,0,3,0.473684210526316,0.9,10,0,86.05,6.08746284125034,465.18306254,64.4961695316486,2.01550529786402,25.3630195166151,11.2485342532821,9.07250943785792,3560,49,3.278,160
-1.09539999999999,1.19990115999999,177.889,109.878443,0,0,0,0,0,0,0,15,16,100,1.00052799841106,-0.424568094901755,0.0720454006902599,-0.174330786765888,0.184249400312109,56.166676322181,54.9867350609607,74.7508627561481,73.6994742324598,81.9651464942611,3170.48947728136,3581.86054497933,4672.85292914812,4774.25340172687,4939.35755362593,11.85,15.9999906970842,-0.391631593485981,0.206713588368053,4.31285404372196,11.1150824540794,62.523557,51,0,0,6,10,3,4,12,1,0,0,0,0.0962250448649376,0.389519551181231,0.459053193408315,0,0,0.0360843918243516,0.127034977553415,0.130736804007614,3.37800430969662,0,0.420600560352379,0,1.45284433904668,0,0.132463526101685,0,5.63504181984584,8.63380125083659,11.0746749689393,2.40434996560539,3.12772574228206,3.36505520596362,35.7605732983184,23.4427997988231,20.9801554234167,14.9259177904412,12.4184034014911,9.33712399343175,6.37121846821052,4.19215140099009,28.3744774359084,16.8355696995766,12.6350564731704,8.35644534980789,5.85844346545676,3.82019070807138,2.24851562304539,1.36817899685213,1566,0.448979591836735,8052.13,12,8,0.472222222222222,43.4048442906574,23.620405435509,16.6942800788955,2,0,10,0,10,5,0,5,2,2,0,2,0,4,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,19,9,6,0.2,3.163788261856,3.55698983025689,0,0,42.8507486435049,0,15.1574432100326,0,1.65568367905285,0,0,0.0666666666666667,1.07596796488204,0,1.47781642782179,0,0,3.99,0.5,1,25,3,221.53,6.6724253419715,677.39008276,97.7496563651011,1.99489094622655,34.8653037317924,14.8582575279605,20.0070462038319,10121,67,0.385999999999999,236
-2.6057,6.78967249,259.1238,155.068338,7,2,4,7,1,1,1,21,22,137,1.70021936498289,-0.639544161257738,-0.302036963785892,0.585599927472495,-0.923307602990411,94.5999994450743,90.7795180161296,120.025387919141,139.431185915179,155.63192193965,5398.21943855049,6174.12750911895,8190.67224367503,9060.96373043902,9740.58018025322,11.9960823354847,31.9730782988067,-0.416128164488768,0.227148675454115,4.59044854003324,12.1352170786571,85.097662,75,0,0,8,15,4,6,16,0,0,0,0,0.0962250448649376,0.491581623797196,0.531221977057018,0,0,0.0360843918243516,0.159109992508394,0.15341726458894,4.5660319006039,0,1.29097955616297,0,2.02206920980969,0,0.285501816496138,0,10.5634649585547,14.4769240577017,20.002859976727,3.85869075377898,4.73011250086958,5.3803836718491,51.4504432637009,34.0730287541589,30.130040279033,24.1967504161642,18.8019974458001,14.8761269284536,9.51955532227584,6.9557886746157,40.978899659745,25.3830201073669,19.3594983021458,13.6426326947074,9.43610459944456,6.54417736203039,4.1662517124611,2.83603349411054,2524,0.661971830985916,14911.22,19,13,0.448979591836735,61.8488888888889,32.6703264385845,20.3880070546737,2,0,10,0,15,10,0,7,3,2,0,2,0,7,1,0,0,0,0,0,0,3,7,0,0,0,2,0,0,0,0,0,6,9,4,0.1,3.8632938834661,5.42710703630678,0,0,0,0,0,0,5.16690977463495,0,0,0.0555555555555556,1.6908960333855,0,4.26374363293039,0,0,4.43,0.454545454545455,0.833333333333333,19,3,382.82,7.22881869049588,1018.44048084,142.629989226272,2.00887308769397,60.7073168663652,25.1764947218026,29.4318064874587,23347,112,3.218,352
3.4361,11.80678321,81.8321,43.751309,0,0,0,0,0,0,0,17,18,36,0.552111896622759,-0.392038721869156,0.187149452020902,-0.0464272546443918,-0.0479760067484567,27.5454118482185,29.2666811419579,41.7574297349953,36.0384953698992,30.4853056620609,1251.71661416683,1464.04755501121,2008.17502632303,1723.06008860454,1412.64523466223,11.9973912401375,19.0001355721039,-0.34489414221534,0.312490870008499,4.10776247790505,9.30944591510353,22.482691,26,0,0,1,9,3,2,1,0,0,0,0,0.235702260395516,0.469416096821288,0.646994438389581,0,0,0.071443450831176,0.129299144687821,0.139596690075735,1.36359009172534,0,0.166666666666667,0,0.508077526164568,0,0.039270776702489,0,3.00458316864941,4.64386705192699,5.45615333636313,0.936772299197038,1.204372283364,1.13511392104525,15.6480536021256,11.2759895832781,10.178506052956,8.60686029962896,7.26429170743984,5.36421093973388,3.76253792473582,2.70417977619359,12.1599087632878,7.24655054006698,5.21268138754012,3.5942021803516,2.47617868882053,1.48944007211464,0.802688519061718,0.456347899314968,530,0.956521739130435,1015.06,2,0,0.176470588235294,16.4674556213018,7.48611111111111,3.98370303304663,0,0,3,0,7,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,13,0,0,0,0,0,9.25763671234009,17.5058524954298,0,5.20957287500097,0,0,0,0.655185348552224,0,0,0,1,0,0,2.67,0.461538461538462,0.857142857142857,4,0,57.38,5.70043971814109,312.0910206,47.8990036198946,2.08256537477802,18.0501035512435,9.31783065704195,6.20789580050681,1362,31,4.931,124
2.1202,4.49524804,68.3493,35.118723,0,0,0,0,0,0,0,15,17,29,0.441137480482505,-0.299624283417727,0.182423331401391,-0.191587478768623,0.0889057148851891,20.6288789749113,22.1592775744325,31.4324278848237,30.322007328239,23.9617252263487,1051.11838561793,1236.84981591557,1738.54757950957,1595.16151118391,1234.18072983253,11.9937325784782,16.0007303713925,-0.348766810523653,0.184513380070773,4.75562321847434,9.42195704638766,17.837277,20,0,0,2,7,2,0,0,0,0,0,0,0.0962250448649376,0.330527207932399,0.603466157412863,0,0,0.0294627825494395,0.0848504739743262,0.108041049266637,1.0759091691154,0,0.247599759942248,0,0.392662332720447,0,0.0514519117628262,0,2.79324991590445,4.24450715386869,5.45144437365268,0.82885620496194,0.989766604483427,0.992812370846814,12.5351694270032,8.77518824547867,7.75265987407264,6.88662383556752,5.59964817437493,4.39117210439242,3.20837251291614,2.19694813929739,9.75237565625502,5.4216247099843,3.81688900388112,2.73477072152802,1.77141414813834,1.12465373608904,0.636475638156401,0.352167382377155,308,0.833333333333333,655.05,3,1,0.0769230769230769,13.005,5.55102040816327,2.65927977839335,1,0,0,0,6,0,0,0,4,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,17,0,0,1.29094526331037,1.05128942237241,0,4.69760347022624,13.1008187972728,0,5.60124914250711,0,0,0,0.166666666666667,0,0.707106781186548,0,0.5,0,0,2.34,0.5,1,2,0,74.17,5.32192809488736,241.08512668,37.1043808920122,2.06135449400068,14.6157739181083,5.9511851977876,8.6645887203207,621,27,2.279,96
-0.169700000000003,0.028798090000001,132.3506,82.077755,0,0,0,0,0,0,0,12,12,74,1.09403022293489,-0.632645949424515,-0.0211715620596669,0.290122969450679,-0.395467170517795,46.8473574936435,48.3170309956481,73.3633078237997,83.3727223049045,81.4339679177188,2714.93837980761,3235.26783642033,4642.59800662948,5112.28500345187,4811.77398604469,11.9932475087196,18.9994158232804,-0.347167732869188,0.332848427101263,4.80664892959595,11.2007892492233,54.400245,43,0,0,4,6,1,3,9,0,0,0,0,0.144337567297406,0.302749430154621,0.511485683458725,0,0,0.144337567297406,0.167589462819556,0.228747002917287,3.41713421463321,0.204124145231932,0.957498348445138,0.117851130197758,1.39563882289604,0.0252538136138053,0.19900123924976,0.00461069445977074,7.69914321662372,11.5340834943501,16.8985170134919,2.73395333715598,3.58791809741205,4.34041472532204,27.733475560823,18.6570355257437,17.6318015514022,15.0636031143536,12.0093238610643,9.79910277787884,7.23187137512865,5.38279683972316,22.5448044407265,13.4016649475644,10.6283306363517,7.89931946136193,5.58167571851937,3.68390719167823,2.19425695493321,1.29691379356501,1217,0.794871794871795,4602.12,9,2,0.555555555555556,30.4575446187128,13.1070798689846,6.97959183673469,3,0,9,0,4,2,0,2,6,0,1,0,0,2,0,0,0,2,3,0,0,0,2,1,0,2,0,0,0,0,0,0,3,21,0,0.243504721148292,4.999007644239,4.49841696791761,0.375489556691638,12.4661003857151,24.5819402333268,1.96758307020331,9.94936446935551,1.97976761914645,0.0769230769230769,0.282842712474619,0,0,0,0,1.57367259513247,2.15030356196292,0.349951402387601,3.11,0.5,1,7,0,102.93,6.4262647547021,543.2769447,79.7563183255564,2.04503380321939,35.4503236896355,7.90349099550915,22.6052776376792,5352,70,3.042,212
6.7812,45.98467344,146.6534,80.684169,0,0,0,0,0,0,0,18,18,66,0.304757217895233,-0.181155907329744,-0.094347471500879,0.209451630946347,-0.107413290635706,120.59612248646,48.8009883209132,71.2725211763828,69.1615721130335,49.9671702540936,2526.00292654674,2843.17731286986,3675.85628830312,3565.37394275398,3055.84505914613,11.85,78.9193380298067,-0.300923573323973,0.0976168486057553,6.56880582293953,11.2214234076274,44.595831,36,0,0,0,16,2,8,2,0,0,0,0,0,0.352062072615966,0.463724668044476,0,0,0,0.137630570510535,0.234564538725935,1.72718018345069,0,0.0833333333333333,0,1.39292269524531,0,0.0372677996249965,0,3.4432439076462,4.53602915611581,5.92380770442344,2.29048646498373,2.5274064933944,2.93167152464738,22.8822581208076,16.1529996809898,14.0406726024298,11.3602134278543,8.72587002038423,7.42396157083013,4.61747075142565,3.1923144878828,22.3461841220783,13.47791473181,10.6282227860381,7.46947164341044,4.94032355982458,3.81960216118926,2.28185785063364,1.40680598048576,1058,0.939393939393939,3705.05,3,0,0.357142857142857,26.0740740740741,13.921231326392,8.86426592797784,0,0,10,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,4,7,3,0,0,0,0,0,19.9942796728726,0,1.45054030256413,0,0,0,0,0,0,0,0,0,0.7937005259841,3.99,0.473684210526316,0.9,10,1,9.72,6.16992500144231,569.10412252,67.8478441906522,2.05599527850461,15.5052819595259,0,10.4578782751565,3924,45,7.259,166
4.1885,17.54353225,130.4431,75.386169,0,0,0,1,0,0,0,18,18,65,0.390037755859885,-0.242122427497343,-0.0873381587424142,0.277767997578071,-0.133599825498355,33.8544099393704,36.8277293757566,47.5473729060036,46.7685158197869,43.3222792174673,2178.27520284633,2469.60098781706,3203.70122313488,3189.1565895356,2896.69491048768,11.85,15.9949232253298,-0.30057323034269,0.22155344478871,5.70121383109162,11.0905771806774,42.973831,35,0,0,1,16,2,7,2,0,0,0,0,0,0.389519551181231,0.321114262594043,0,0,0,0.146225044864938,0.130415982045037,1.35494827147786,0,0.164266426608915,0,0.770072289603347,0,0.0491740870641184,0,3.07101388068497,4.73500225671981,6.35420797333138,1.54809419319689,1.97613791541995,2.19431449108043,22.0120146328045,15.7759895832781,13.3363598070987,10.9374088817399,8.88688842291475,7.25302864924758,4.20070964619365,3.15500597201399,18.7741041454871,11.6576430821985,8.50797191821883,6.15882997445328,4.29650880313212,3.06518623588844,1.6636985518071,1.09233335708945,981,0.96875,3632.04,4,0,0.321428571428571,25.1036734693878,13.7777777777778,8.32270408163265,0,0,9,0,15,0,0,1,3,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,18.8124755431852,0,1.13885847869525,0,0,0,0,0,0,0,0,0,0.7937005259841,4.1,0.5,1,10,0,26.79,6.12928301694497,427.26236294,65.9435037895602,2.06073449342376,12.9967831911888,2.58563716284708,10.4111460283417,3514,44,4.522,160
7.098,50.3816040000001,152.5533,81.507411,0,0,0,0,0,0,0,29,32,64,0.376545716846444,-0.171664398726945,0.0119791676990095,-0.0162636484162258,-0.0108129921045066,51.8843850518114,53.7890313205991,72.0884720713978,71.6786836722055,69.0110475385664,3208.83516194526,3787.70109816235,5376.04044499589,5353.01179541582,5172.81071486447,11.89,31.9730745956427,-0.272745736538339,0.175907561122455,6.3359376265415,13.6097826337925,41.572589,41,0,0,3,18,5,2,1,0,0,0,0,0.0962250448649376,0.518728739282632,0.732359221305442,0,0,0.0684653196881458,0.21184512418835,0.286686716231627,3.1461185897831,0.288675134594813,0.707984354269063,0.144337567297406,1.44983272227178,0.0509991717801754,0.249822165127361,0.0169997239267251,5.71969301798332,8.43209476601678,10.8869552297221,2.68467440833339,3.48231944185116,3.96768715681543,25.8298518780003,17.864324546395,16.7964301947992,13.3238374983842,11.0951175467286,8.91782006833824,6.42191786052564,5.01175976741838,21.6994765740885,13.2813205700149,10.4569646422186,7.4679371946086,5.36654453546758,3.70020583061586,2.44601313133579,1.65679026609045,1110,0.864864864864865,3292.07,5,1,0.133333333333333,28.5258774538965,13.1093935790725,7.59970781592403,2,0,2,0,16,0,0,0,10,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,3,27,2,0.0833333333333333,4.24273705131256,3.20150512086687,0,24.6912142234796,34.867800692234,0,11.2010417206992,0,0.5,0,0,0,0,0,0.721124785153704,0,0,3.99,0.5,1,8,1,108.57,6.35755200461808,525.15446932,76.25471679293,2.06093829170081,20.6567806370027,4.76299914442451,9.41210155582132,4722,57,6.944,198
3.4987,12.24090169,92.081,50.545895,0,0,0,0,0,0,0,21,22,41,0.473770876995574,-0.316290074495401,0.100927601021395,0.0235801530725649,-0.0476221612652545,29.3488395774643,31.8518936312982,44.3708045233158,39.4019030489908,35.539924768799,1541.23865204783,1771.86855190112,2356.63030030593,2137.84426295994,1847.62480006199,11.9882948876607,15.9959293292953,-0.293892205435714,0.280804062338856,4.96205152197848,9.22940940298021,23.892105,29,0,0,4,14,0,0,0,0,0,0,0,0.117851130197758,0.420103454359943,0.500321133774094,0,0,0.0333333333333333,0.11067158822241,0.0923181299372812,1.43850504885587,0,0.0833333333333333,0,0.453913766226025,0,0.0149071198499986,0,2.80116203745391,4.72876405498173,5.68042884244546,0.755219224337663,0.992257036151774,0.929876142354307,17.7693739456852,12.7591528308725,11.3451119731344,9.15251271035235,7.97283539503073,6.01100995164484,3.9212157734894,2.79308254606054,13.6636908668927,7.97565835186523,5.47662457197103,3.57666099361792,2.42511526237289,1.46842015479726,0.699056602883116,0.396155449212519,674,0.961538461538461,1286.07,5,2,0,19.3222354340071,9.46745562130178,5.51770095793419,0,0,0,0,13,0,0,1,4,1,0,0,0,2,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,14.302386319541,17.3574817204395,0,3.49668730274978,0,0,0.166666666666667,0,0,0,0,1.0855420138387,1.19389835840393,0,2.78,0.466666666666667,0.875,6,0,80.55,5.85798099512757,345.12257484,53.9468526809346,2.07487894926671,21.5154773878116,5.71111434167397,15.8043630461376,1937,35,3.912,136
