ALogP,ALogp2,AMR,apol,nG,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
0.188299999999998,0.0354568899999994,110.2619,59.077653,0,0,0,52,0.930228555280643,-0.635278296976635,0.180696903085232,0.0897582004641641,-0.326074197372703,39.2149522958687,39.2619766985954,62.1759354690828,58.9862705450208,54.5021537641099,1874.31475346858,2227.08235255169,3178.3469338259,3190.37942178364,2869.64485303545,11.988415699307,19.0004175170352,-0.313361466442199,0.433636242413043,3.45668768310547,10.3359146763451,38.020347,34,0,0,5,4,2,7,1,0,0,0,0,0.0962250448649376,0.426346367454154,0.605327771722915,0,0,0.0288675134594813,0.132193608696029,0.14974303622778,3.25981238225047,0.288675134594813,0.82583548446682,0.144337567297406,1.0162390705279,0.013498731178901,0.126565542463937,0.00348535740338762,5.81723753460823,8.44278086726961,10.2673301975652,1.72225742671882,2.09603412235324,2.22669951826079,22.1729976285079,14.7193652562522,14.497693197053,11.2425689848392,9.35376204538394,7.16674762088423,5.46767642549787,4.34648379038311,17.0035505820287,9.80678865820191,7.44864434586755,4.91771037319966,3.35427095144083,2.25349563946756,1.34839946550276,0.842388883819355,863,0.67741935483871,2095.11,8,0,0.4,24.1349480968858,10.092,5.7421875,2,4,0,6,1,0,1,4,1,1,0,0,0,0,0,3,2,1,0,1,1,0,3,0,0,0,0,0,0,5,16,3,0.5,2.31665783982975,2.16344415012188,0.125,10.596763378516,16.9911871832818,1.59457825639836,4.48826170178261,1.23569557310659,0,0.5,0,0,0,0,0.711378660898013,2.23358625387261,0.685006710594441,2.45,0.470588235294118,0.888888888888889,6,0,73.1,6.08746284125034,434.16780874,63.216872399602,2.03925394837426,32.4543883629958,5.41205341359197,19.8977313115988,3025,50,2.044,168
-0.829999999999999,0.688899999999999,97.4166,53.071446,0,0,0,46,0.532553640366864,-0.36246991031663,0.0761223486094192,-0.0509103233366971,0.173660872621708,34.2873204497721,30.4439558586881,40.5032838368713,36.6173680072886,31.9693786432684,1451.33114156051,1616.83357584489,2031.23375745654,1873.38294469058,1554.84642629005,11.85,34.9688537129084,-0.378112418205592,0.206799186015998,5.6557250799664,9.38220580472306,32.326554,26,0,0,2,7,0,6,1,0,0,0,0,0,0.268728739282632,0.332278812278673,0,0,0,0.0900879909032083,0.0943274561913863,1.10517171552254,0,0,0,0.544979175283156,0,0,0,1.97040943396923,3.12450765035202,3.71648254769903,0.86450983652271,1.09331284794034,1.01684916260694,16.614673407306,11.7928263356837,10.0606549227583,7.80256606865809,6.46561978518953,4.97866761788901,3.00995396873946,1.99118120827049,14.297631579435,8.56892862331842,6.0716143547935,4.03237579611892,2.74689418917479,1.75771357573014,0.870593146086792,0.482797917459363,607,0.958333333333333,1752.07,6,2,0.411764705882353,18.7810650887574,10.2222222222222,6.68244575936884,0,7,0,6,0,0,0,4,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,4,14,3,0,0,0,0,15.1126373958726,10.9855270228384,0,1.98270322825009,0,0,0,0,0,0,0,2.3811015779523,0.638943104246272,0,2.56,0.466666666666667,0.875,7,0,61.25,5.70043971814109,347.15128818,49.2332557817213,2.05138565757172,21.3749101761755,2.99660943677282,15.8519366735254,1661,30,0.275,118
5.3429,28.54658041,134.3241,72.440618,0,22,22,60,0.606332520659049,-0.430051443922691,0.29430924036715,-0.337620400290924,0.257295616739086,43.8365729171908,44.523827906765,67.6605627810841,70.941271279229,79.3861322482806,2918.03907913391,3589.7100408643,5431.29370104811,5774.31568242541,5934.09156051251,11.9961291584594,31.9720727143673,-0.337397091707295,0.343147620840339,4.46166176046358,13.3607783120766,39.517382,38,0,0,2,11,3,4,1,1,0,0,0,0.174792464996776,0.585109591523434,1.08501968335287,0,0,0.0934653196881458,0.243621238322845,0.411583989536541,2.26821455535708,0,0.539550584565277,0,1.20561402973106,0,0.248786305365279,0,5.62043272614876,9.87441148538394,15.0029728703591,2.65797619476817,4.11871263526042,5.68967556954484,23.8192619984499,16.4947335982915,14.9366608985031,13.0048474095436,11.4467326968343,9.63562517843148,7.53471846076035,6.24844350615798,20.3631115502093,12.0562773914952,9.28728354037283,6.97943852677855,5.40608409092665,4.05179441795029,2.73752702808216,1.91688368012002,860,0.705882352941177,2974.09,7,2,0.28,25.6412742382271,11.1709090909091,5.21761998685076,4,2,0,7,1,0,1,10,0,0,0,2,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,4,27,0,0.572109079051371,5.35254048685988,8.4364237160546,0,7.48752746960419,23.6076044690265,0,19.0375974916206,0,0,0.5,0,0,0,0,1.83733451319008,1.34880881735018,0,3.22,0.5,1,7,0,122.2,6.24792751344359,474.18379528,70.2997495862589,2.0676396937135,27.4659735084381,5.17532119147086,19.1002884732027,3284,59,4.447,186
2.0217,4.08727089,96.9598,53.388274,0,15,16,44,0.398908213611082,-0.183257461921117,0.0463876488183967,-0.078705856915204,0.022538459115676,35.8910813501788,39.4190213231909,47.1227145957724,45.1880118610302,43.2153112236398,1887.41174668693,2222.84240514389,3061.49177422495,2893.17588671272,2675.89160305239,11.85,31.97207231404,-0.279958447181605,0.213583622360154,4.82063870054683,10.5420918314027,29.091726,29,0,0,2,9,3,0,2,1,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.660173154199734,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.162600945554204,2.96990267422856,0.353553390593274,0.337267227019046,0,1.05634381080367,0.0509991717801754,0.0942113242697481,0,3.96754389498453,6.35397095051985,7.97007823476786,1.35711352760271,1.72308224898487,1.80188640449537,18.3111903089421,12.3879613500742,12.4424077409774,8.79922571805753,7.69046528734373,5.74740076218605,4.24120853067779,3.31424049952504,14.3169642441438,8.73358341772,6.9874282024026,4.11440334497052,2.89023845954891,1.80264415854938,1.10279732362042,0.713425430552549,617,0.769230769230769,1559.08,6,3,0.222222222222222,19.3222354340071,7.78799351000541,4.89940828402367,1,1,0,7,1,0,1,4,2,0,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,3,22,0,0,1.29864007588661,1.06537508589136,0,8.52167497345802,19.5992524049,0,8.12604585633041,0,0.430674364248144,0,0,0,0,0,1.57780848017075,0,0,2.56,0.5,1,6,0,112.33,5.85798099512757,370.10996158,52.8944711117182,2.03440273506609,22.7392461235653,7.23688814057962,12.2659506219635,1829,38,3.113,144
0.188299999999998,0.0354568899999994,110.2619,59.077653,0,0,0,52,0.930228555280643,-0.635278296976635,0.180696903085232,0.0897582004641641,-0.326074197372703,39.2149522958687,39.2619766985954,62.1759354690828,58.9862705450208,54.5021537641099,1874.31475346858,2227.08235255169,3178.3469338259,3190.37942178364,2869.64485303545,11.988415699307,19.0004175170352,-0.313361466442199,0.433636242413043,3.45668768310547,10.3359146763451,38.020347,34,0,0,5,4,2,7,1,0,0,0,0,0.0962250448649376,0.426346367454154,0.605327771722915,0,0,0.0288675134594813,0.132193608696029,0.14974303622778,3.25981238225047,0.288675134594813,0.82583548446682,0.144337567297406,1.0162390705279,0.013498731178901,0.126565542463937,0.00348535740338762,5.81723753460823,8.44278086726961,10.2673301975652,1.72225742671882,2.09603412235324,2.22669951826079,22.1729976285079,14.7193652562522,14.497693197053,11.2425689848392,9.35376204538394,7.16674762088423,5.46767642549787,4.34648379038311,17.0035505820287,9.80678865820191,7.44864434586755,4.91771037319966,3.35427095144083,2.25349563946756,1.34839946550276,0.842388883819355,863,0.67741935483871,2095.11,8,0,0.4,24.1349480968858,10.092,5.7421875,2,4,0,6,1,0,1,4,1,1,0,0,0,0,0,3,2,1,0,1,1,0,3,0,0,0,0,0,0,5,16,3,0.5,2.31665783982975,2.16344415012188,0.125,10.596763378516,16.9911871832818,1.59457825639836,4.48826170178261,1.23569557310659,0,0.5,0,0,0,0,0.711378660898013,2.23358625387261,0.685006710594441,2.45,0.470588235294118,0.888888888888889,6,0,73.1,6.08746284125034,434.16780874,63.216872399602,2.03925394837426,32.4543883629958,5.41205341359197,19.8977313115988,3025,50,2.044,168
-0.0700000000000022,0.00490000000000031,119.9946,64.435825,0,0,0,55,0.433851855689986,-0.313189830441763,0.247893255372386,-0.162824717450997,0.00891439976821227,40.2510616514553,44.195055256021,56.4311864792034,60.3544959782077,54.2084068648919,2277.29268349707,2680.27118403754,3688.34482541327,3728.52231018962,3401.44760322513,11.999,31.9748322091332,-0.280002864448526,0.363334710544499,4.82105702169302,11.2426858607833,38.724175,33,0,0,2,9,3,4,2,1,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.660173154199734,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.162600945554204,2.60405688539809,0.204124145231932,0.685728939548384,0.102062072615966,0.998695341938352,0.0228075229793322,0.172885640845246,0.0114037614896661,5.46000876637527,8.57288906651177,9.74238046460075,1.96442937593822,2.46621234276415,2.21722186552612,21.3027541405049,14.4073466279698,13.383748770792,10.8037229781994,9.12897033619959,6.07141237083028,4.552543770287,3.54795852962069,17.1783914020168,10.4419527265167,7.78517652096005,5.37365705261507,3.62250920480804,1.95853553786929,1.23213939348981,0.791957572339502,801,0.666666666666667,2494.09,8,3,0.333333333333333,23.168044077135,9.86805555555556,5.50676378772112,2,3,0,7,1,0,1,4,2,0,0,2,1,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,5,23,0,0.25,3.27567764287888,1.65149048360165,0,10.7032393524864,20.5168542798414,0,8.12604585633041,0,0.430674364248144,0,0,0,0,0,1.57780848017075,0.599644277868467,0,2.78,0.5,1,9,0,111.28,6.04439411935845,427.16781086,60.7110081612019,2.02370027204006,26.3730008157064,7.42794371868516,15.5176056743421,2739,48,1.94,162
-0.320400000000001,0.102656160000001,115.7008,61.342239,0,0,0,52,0.436649734353139,-0.317365035897847,0.257909431895097,-0.17872328179961,0.0190070280632754,39.2510616514553,43.195055256021,55.2650045460229,56.6847107736547,49.3780409774463,2178.5673842695,2565.93237156696,3534.56537920785,3518.82268207081,3142.79504551179,11.85,31.9720724702572,-0.279968035343392,0.283947332402896,4.82098063683767,10.9490939545409,36.537761,32,0,0,2,9,3,2,2,1,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.660173154199734,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.162600945554204,2.66384346333262,0.204124145231932,0.83006650684579,0.144337567297406,1.0553784539914,0.0228075229793322,0.205473609781252,0.0161273541607538,5.74143057279481,7.86009360262516,9.39095759324368,2.00497682096896,2.14978583829352,2.14897180497615,20.5956473593183,13.869341825509,13.1796246255601,10.659385410902,8.32222714070794,6.03689457396586,4.46604337008193,3.50257540859984,16.4712846208303,9.86583177481322,7.64173174903301,5.15467600611905,3.16416363416928,1.93329425898086,1.18873796461068,0.771952999403863,770,0.689655172413793,2213.09,8,3,0.3,22.203125,9.24038026256225,5.25777777777778,2,2,0,7,1,0,1,4,2,0,0,2,1,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,5,23,0,0.333333333333333,2.80690688150002,1.75159839089767,0,9.37215583630371,19.9983238601805,0,8.12604585633041,0,0.430674364248144,0,0,0,0,0,1.57780848017075,0.599644277868467,0,2.67,0.5,1,8,0,111.28,6,413.15216078,58.7065401373869,2.02436345301334,26.1721262667007,7.39342384103148,15.3857687998545,2494,46,1.517,158
0.320399999999999,0.102656159999999,116.4936,62.669032,0,0,0,53,0.392330324697092,-0.185130565463839,0.0608708877477434,-0.0882656717794964,0.0220074458469425,38.8910813501788,42.4190213231909,52.7924998003254,54.3579481575817,51.876042998531,2170.82840255918,2546.73443447358,3494.7523535506,3365.63616487773,3230.0607537804,11.85,31.9720724646599,-0.279968656972008,0.216653579083934,4.82094478572145,10.8756569071149,35.650968,32,0,0,2,9,3,3,2,2,0,0.288675134594813,0.166666666666667,0.0962250448649376,0.423540242053219,0.660173154199734,0.288675134594813,0.144337567297406,0.0279508497187474,0.134168716896133,0.162600945554204,3.02459757409915,0.25,0.337267227019046,0,1.36153989511094,0.0360618602006596,0.0942113242697482,0,4.54489416417416,7.94437775627112,9.15425191544449,1.71400762538489,2.34644330203251,2.17166288079318,20.5956473593183,13.8044635695106,13.6439321269199,9.70027328834813,8.79441934683672,5.97761750184876,4.50010967127855,3.49443948585502,16.6014212945199,10.1172845076089,8.39513991337969,4.89819783818256,3.55879233903684,1.97181642424506,1.26333525692051,0.806481470954923,772,0.689655172413793,2324.08,7,3,0.333333333333333,22.203125,9.24038026256225,5.82579255155433,2,2,0,7,2,0,1,4,2,0,0,2,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,5,22,3,0.5,2.56333545709388,2.39117440996887,0,9.64805441065822,21.5755874440923,0,8.52340298983928,0,0.430674364248144,0,0,0,0,0,1.57780848017075,0,0,2.89,0.5,1,8,0,108.04,6,412.15691182,58.7124544898367,2.02456739620127,23.1268364492257,7.40145568493976,12.3244157787065,2518,43,2.54,158
3.6679,13.45349041,105.8619,58.228274,0,22,23,46,0.395509419279522,-0.205253404612498,0.0108448272157618,0.00468660104688512,-0.0316529495403956,37.1711207476258,40.8925871995057,51.3799683239843,50.9931259360208,46.3252179131534,2155.42443803947,2529.43915053659,3579.9964601105,3628.80428201525,3243.64432960955,11.85,31.9720724032549,-0.340229852702882,0.238452987632836,6.56702088546017,11.551328902188,28.729726,31,0,0,2,14,5,1,0,0,0,0,0,0,0.324284294838188,0.429725248098334,0,0,0,0.102202700211687,0.121392373747836,2.5172365464684,0.288675134594813,0.652428798713507,0.144337567297406,0.855079206199969,0.0294443855557322,0.133926588624278,0.00981479518524407,4.49549485188412,6.35638051829266,8.9507576770044,1.52758688769722,1.83102004042658,2.15320428524435,19.5622671644987,13.5041512010889,12.7709756661965,10.0678716727091,8.24865377657949,7.15611415875093,4.77647457124271,3.78440913183164,15.1513093472846,9.06920084839918,6.80793236440176,4.67706789209967,3.17564106746944,2.26782394593007,1.25865006491895,0.803206639427264,577,0.857142857142857,1645.06,4,1,0.0454545454545455,21.2403746097815,9.42768595041322,5.3890306122449,0,1,0,14,0,0,0,5,2,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,3,21,0,0,0,0,0,22.0307331641804,28.1060196703228,0,7.09685798302898,0,0.5,0.285714285714286,0,0,0.1,0,0,0,0,3.22,0.5,1,5,0,90.66,5.95419631038688,390.10381358,57.7345507807572,2.0619482421699,16.6275442802552,7.91535210677341,5.44524700781325,2029,44,4.06,150
1.5947,2.54306809,97.7916,53.175481,0,17,17,45,0.631239617090003,-0.224961132240554,-0.0962898341250881,0.0695711502256779,-0.17011989418056,41.2551499295406,42.4408457578307,54.3968164260333,58.4109122647186,62.7843234043898,1839.57567467209,2141.56084717045,3023.16793863048,2959.2868151467,2857.30297245325,11.9961701975483,31.9720724741476,-0.376015783468074,0.21633435029208,4.79559946617991,10.6292588729958,33.342519,30,0,0,3,9,1,2,1,0,0,0,0,0.117851130197758,0.274971652376843,0.503584098726053,0,0,0.0258198889747161,0.0681697964536462,0.0892965645470465,2.61716105432165,0.25,0.377831383795624,0,0.803319184720301,0.0360618602006596,0.07235212811105,0,4.78811927928721,8.00365573346018,10.4847689730453,1.31902939725375,1.72288993453886,1.74370872370821,20.3111903089421,13.3416670341719,12.4036896521288,9.86757398315988,8.39724615573118,6.11318783534602,4.17043815244792,3.20214957172801,15.2598334382828,8.66173837588291,6.29986830946828,4.14081146421887,2.77554810481504,1.59747229757878,0.90015058397166,0.540311052706856,662,0.607142857142857,1453.11,6,1,0.235294117647059,22.68,9.87128177393186,5.58677685950413,2,2,0,6,0,0,0,7,0,0,0,1,0,0,0,3,0,1,0,2,1,0,2,0,0,1,0,0,0,5,22,3,0.0666666666666667,2.49390538293775,2.01223844247671,0,5.3571843547894,14.2682071111246,0,6.72347736031085,0,0.5,0.166666666666667,0,0,0,0,1.4324702914937,1.5905414575341,0,2.12,0.466666666666667,0.875,7,0,107.38,5.90689059560852,409.10201698,56.340909440101,2.01217533714646,31.9898491211294,7.67654399903711,15.7734726588664,2136,44,2.42,146
1.8637,3.47337769,121.1752,69.658204,0,16,17,60,0.718019926842326,-0.42362655851297,0.126140191224288,-0.100250891602754,0.0374367918477283,42.6655503857197,46.5538627528535,60.0932964570176,61.4291424141379,54.6211538927798,2352.30672377917,2740.60355104658,3859.2086319682,3936.57639376797,3473.71024963598,11.9984301095141,31.9726784218754,-0.346146312680427,0.26805606690685,5.11900891420858,10.9001759673765,46.197796,35,0,0,1,10,2,3,4,0,0,0,0,0,0.308992343248832,0.453781509314568,0,0,0,0.131891827454843,0.1450021279887,2.91960547353058,0.288675134594813,0.770279928911265,0.144337567297406,1.17681077986052,0.0456150459586644,0.231313851914718,0.0228075229793322,5.50456275928442,7.85410519096125,10.3706314899789,2.25279471394887,2.69147662314884,2.93209162880788,22.7169677028779,15.34668645619,14.4451829754479,11.5689687105991,9.40302027627231,7.75792314523936,5.5321825935144,4.07520528499456,18.6885538263599,11.0702151383384,8.49313146011673,6.06232292161356,4.14008619716009,2.88050897805432,1.6441753499078,0.990698840863626,841,0.78125,2977.09,6,1,0.391304347826087,25.1036734693878,11.16,6.3720703125,3,4,0,8,2,0,0,4,2,0,0,1,0,0,0,2,1,0,0,2,2,0,0,0,0,1,0,0,0,3,13,0,0.28470338722008,5.23324176474811,4.4290224421351,0,12.2274006388136,21.9708918311722,0,9.05944069690191,0,0.5,0.544331053951817,0.333333333333333,0,0,0,1.19055078897615,0.333333333333333,0,3,0.5,1,7,0,102.03,6.12928301694497,456.1831266,65.4168427492308,2.04427633591346,26.7304117112208,10.7597003405914,12.7096060926618,3133,52,3.246,170
2.8775,8.28000625,83.0916,45.441102,0,17,17,37,0.315859280082769,-0.125648865667203,-0.0171962786299501,0.0200659352122718,-0.0462232376746876,32.8910813501788,35.2528393900105,44.4049482472109,39.1877399718018,33.4903383323333,1601.03523596185,1843.74786226601,2555.55777295983,2252.66121004541,1899.76378747349,11.85,31.9720721634654,-0.360454942381127,0.238429484774518,4.98504196695808,10.9150682144183,22.440898,25,0,0,1,13,1,0,0,0,0,0,0,0.117851130197758,0.318041381743977,0.424488177261223,0,0,0.0322748612183951,0.0878304167739507,0.0919714320011975,2.54061972947385,0.288675134594813,0.516346035225553,0.144337567297406,0.734054499256782,0.0294443855557322,0.086598778339868,0.00981479518524407,3.91879549381625,5.28713071157833,6.09222119641138,1.12228011793609,1.22735604707114,1.17201922347175,16.4493829893763,10.9148348036119,10.7903919112445,7.96357681596775,6.40062409454671,4.78716807158887,3.35645589346824,2.3230185034899,12.096416525186,7.04992052254515,5.30119945481967,3.41350913249032,2.21094446455463,1.377038410615,0.742525122774216,0.415486805408722,505,0.782608695652174,1015.08,5,4,0,17.8112,7.48611111111111,4.75932936722553,0,0,0,9,0,0,0,6,0,0,1,1,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,3,23,0,0,0,0,0,8.58636786147932,15.943731692807,0,3.99004019655725,0,0.430674364248144,0,0,0,0.39685026299205,0,1.65096362444731,0,0,2.23,0.461538461538462,0.857142857142857,4,0,129.48,5.64385618977472,330.07866142,46.6335395486976,2.02754519776946,22.2716226915027,7.28980595939185,11.7213433205801,1363,32,2.407,122
5.7076,32.57669776,119.7993,62.648481,0,27,28,51,0.692267168044419,-0.428614627683538,0.200562970064666,-0.129019844506855,0.00456730619567448,41.4404832603278,42.6251372900176,65.6821399756007,63.6447152202053,61.8664019124453,2230.99759236666,2684.11061592536,3875.78592157753,4004.45588765562,3833.98858046552,11.9882485440471,19.0004182033372,-0.348762587404366,0.416782405413157,3.59964649963379,11.7810390910789,29.389519,38,0,0,2,16,3,1,0,0,0,0,0,0.0785674201318386,0.535166286769747,0.822346884241127,0,0,0.025,0.142081327812449,0.16825087724502,3.00601204486466,0.288675134594813,0.715372863261032,0.144337567297406,0.794404205105708,0.013498731178901,0.113508416091911,0.00449957705963366,5.69702103015302,8.78934330038618,12.5000838551263,1.56279872887508,2.07515496447264,2.38552001957056,23.7085315344407,16.4191661012614,15.4983457369526,12.6477445910681,10.7497344134039,9.18855643912787,6.51052427584269,5.18301696517584,17.7837631864565,10.1838355927353,7.31950105649005,5.14055092238867,3.5577594676533,2.43131963136437,1.37348338530302,0.855740582620441,909,0.823529411764706,1903.1,5,1,0.0833333333333333,25.6412742382271,11.1709090909091,5.95683993244511,1,0,0,13,0,0,0,8,1,1,0,1,0,0,0,4,0,1,0,0,1,0,3,0,0,0,0,0,0,3,29,0,0,1.66085433284495,1.26974351761811,0.0666666666666667,14.2506046486734,26.8908537773951,1.92244892036145,9.73515230955193,1.52189995108496,0,0,0,0,0,0,2.65971525416699,1.85053586243577,0,3,0.5,1,6,1,77.23,6.24792751344359,462.14159396,70.3638973079315,2.06952639140975,29.2581050361987,2.78738882698223,19.3256193594099,3546,56,5.042,186
0.359800000000001,0.12945604,105.3326,57.842446,0,0,0,51,0.709663972618125,-0.548774961359691,0.223544251491426,0.0361067748404329,-0.139050349365476,36.0805029590513,36.4313389219215,57.371891875123,47.2898650227393,45.4814416879423,1772.26148728777,2084.52252337101,2910.04072320037,2782.24421473549,2447.13449259566,11.9942976760549,19.0004158588178,-0.33605960042418,0.527604949641923,2.98391749572754,10.3278033376376,35.515554,32,0,0,3,8,1,3,2,1,0,0,0,0.0962250448649376,0.426346367454154,0.677449336088951,0,0,0.0288675134594813,0.153004534765,0.214528623565623,3.06720660237967,0.353553390593274,0.19163831904351,0,0.930419368737537,0.0110216678544351,0.0488602753626955,0,4.01161882298926,6.57332826400177,8.67167425087917,1.56096458718352,1.90924262399779,2.20826164827829,20.4325106525018,13.8711245976686,13.6049603022232,10.025945914723,8.57197940210062,7.05307968408842,4.96568194485004,3.55134561641998,15.9853321509411,9.50651441240697,7.33520230310994,5.13567986467962,3.53206908869435,2.58137485316653,1.37830425521244,0.744443807655838,769,0.793103448275862,2104.09,6,1,0.4,22.203125,9.64650283553875,6.03571428571429,1,5,0,7,1,0,0,4,1,1,0,1,0,0,0,2,1,1,0,0,1,0,3,0,0,0,0,0,0,3,17,0,0,1.91195917804845,0.698879399054239,0.0666666666666667,13.4406694803926,18.4166588724973,1.6701832554917,4.11710448052794,1.1122723292911,0,0,0,0,0,0,0.96548938460563,1.67667170198244,0.125,2.67,0.5,1,6,0,52.46,6,405.17764516,59.5245140398032,2.05256944964838,26.312050655478,2.96745480043882,16.239615295848,2500,42,2.872,156
5.3429,28.54658041,134.3241,72.440618,0,22,22,60,0.606332520659049,-0.430051443922691,0.29430924036715,-0.337620400290924,0.257295616739086,43.8365729171908,44.523827906765,67.6605627810841,70.941271279229,79.3861322482806,2918.03907913391,3589.7100408643,5431.29370104811,5774.31568242541,5934.09156051251,11.9961291584594,31.9720727143673,-0.337397091707295,0.343147620840339,4.46166176046358,13.3607783120766,39.517382,38,0,0,2,11,3,4,1,1,0,0,0,0.174792464996776,0.585109591523434,1.08501968335287,0,0,0.0934653196881458,0.243621238322845,0.411583989536541,2.26821455535708,0,0.539550584565277,0,1.20561402973106,0,0.248786305365279,0,5.62043272614876,9.87441148538394,15.0029728703591,2.65797619476817,4.11871263526042,5.68967556954484,23.8192619984499,16.4947335982915,14.9366608985031,13.0048474095436,11.4467326968343,9.63562517843148,7.53471846076035,6.24844350615798,20.3631115502093,12.0562773914952,9.28728354037283,6.97943852677855,5.40608409092665,4.05179441795029,2.73752702808216,1.91688368012002,860,0.705882352941177,2974.09,7,2,0.28,25.6412742382271,11.1709090909091,5.21761998685076,4,2,0,7,1,0,1,10,0,0,0,2,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,0,0,4,27,0,0.572109079051371,5.35254048685988,8.4364237160546,0,7.48752746960419,23.6076044690265,0,19.0375974916206,0,0,0.5,0,0,0,0,1.83733451319008,1.34880881735018,0,3.22,0.5,1,7,0,122.2,6.24792751344359,474.18379528,70.2997495862589,2.0676396937135,27.4659735084381,5.17532119147086,19.1002884732027,3284,59,4.447,186
-4.3181,18.64598761,134.1969,81.967962,0,0,0,74,1.16421337905013,-0.634458206728806,-0.00248643715080992,0.151646352124292,-0.319834262204134,49.3494016326862,49.8988161071733,76.5268780468501,88.11807763948,88.8121347243232,2733.56181720107,3269.81716731797,4722.66364231043,5237.80584930028,4963.22559826094,11.9942578943168,19.0004221195584,-0.347182325143076,0.332855020547501,4.80656006240844,11.1993676360884,54.510038,44,0,0,4,6,1,3,9,0,0,0,0,0.144337567297406,0.290263603966199,0.542174919170241,0,0,0.144337567297406,0.164366534936655,0.232082580090262,3.62225257185002,0.204124145231932,1.03209730797726,0.117851130197758,1.43902874577041,0.0252538136138053,0.212470804797204,0.00461069445977074,8.13035448666526,12.5055678440096,18.2809679752101,2.81558423240117,3.70058526007902,4.46771153322523,28.6037190488261,19.0677191282667,18.1712123819359,15.4563710811848,12.502465823151,10.0340639948153,7.61167529855701,5.41959537871712,22.8454186445461,13.5073138507357,10.7456058343168,7.96939619321172,5.63433090950494,3.69391152403446,2.22904553630379,1.29640494138065,1238,0.775,4524.13,10,2,0.555555555555556,31.4256198347107,13.3292307692308,7.05879244285903,3,9,0,3,2,0,2,7,0,1,0,2,0,0,0,2,3,0,0,2,1,0,3,0,0,0,0,0,0,3,21,0,0.243504721148292,4.57911654292056,4.91930067018354,0.375489556691638,10.2896744364947,24.2585285494031,1.86361840271395,12.5693957968717,2.06633981983621,0.0769230769230769,0.282842712474619,0,0,0,0,1.57367259513247,2.15030356196292,0.349951402387601,3,0.5,1,7,0,101.87,6.4594316186373,561.26752288,81.5948439013726,2.03987109753431,38.012585376496,7.89945417438062,22.598180593119,5620,73,1.57,218
