compound_IDs,ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
CHEMBL12359,0.7458219028957109,0.3511874957151843,0.17771672662978943,0.18370750652128726,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.16161616161616163,0.18466868586106766,0.7485906774854295,0.6880660933152185,0.23835466130105035,0.73232963141703,0.13536136273448424,0.24170422191829152,0.24986290113410403,0.2354664040401688,0.21458447502611047,0.25932558303040076,0.2755376743500714,0.31470796995191197,0.3060581574690789,0.2768125627713162,0.9774075110760715,0.15914124608660304,0.4093768491949735,0.4061801935537402,0.4865142647531474,0.7540782472946892,0.2104427175430766,0.19626168224299065,0,0,0.125,0.7894736842105263,0.16666666666666666,0.2,0,0.5,0,0,0,0,0.20170370300899143,0.21377921426481766,0,0,0,0.12377101975089332,0.10700989594452127,0.4095755296406117,0.7071067811865479,0.30228761141507304,0.32816939922353644,0.4564626460544659,0.47624953663506275,0.23983157763122276,0.10199834356035077,0.2893514334299283,0.350230991809068,0.37803032926495467,0.3197058129600926,0.37061940566046947,0.4372383286835525,0.1806036409256679,0.18052468096861476,0.21834572947099012,0.2068652226769362,0.22860581377484504,0.26524974939342616,0.30743551907239647,0.3185558805928662,0.1858206637829369,0.1780064548714233,0.21299520341425665,0.1939116483886226,0.21349100138894506,0.24998592983292142,0.24917562072119587,0.2610816288339617,0.11668137687555163,0.6774193548387101,0.05049879692784891,0.05714285714285714,0.043478260869565216,0.28985507246376835,0.16327647573856746,0.11949825496644735,0.11532549238123137,0.42857142857142855,0,0,0.5,0.5,0,0,0.06666666666666667,0.4444444444444444,0,1,0,0,0.14285714285714285,0,0,0,0,0,0,0.5,0,0.42857142857142855,0.6666666666666666,0,0,0,0,1,0,0,0,0.15789473684210525,0.7777777777777778,0,0.1591090392175502,0.5590555017142361,0.2953851459459723,0.42529037028299,0.396728847789525,0.4895248303978608,0.6051997802043442,0.2838710302161935,0.6965383816813495,0.11520917152654016,0.6074377212630234,0.138753241521616,0,0,0,0,0.05766060086423416,0,0.3714285714285714,0.8000000000000025,0.75,0.19230769230769232,0,0.12580466385300762,0.4325727030020091,0.18664046402485662,0.1894219645794436,0.5007476616750148,0.16734771740302956,0.28108657310290525,0.069800463325773,0.02943696522259651,0.2222222222222222,0.6446371854385536,0.216
CHEMBL12380,0.7367036795123013,0.3340794846403463,0.17572952089305108,0.1759737558037634,0,0,0,0,0,0,0,0.6206896551724138,0.5625,0.14646464646464646,0.1649261782270056,0.7973419849896675,0.6741405103931926,0.2380188008295451,0.7406202468895422,0.1333518554354918,0.23776536314400842,0.24694192187657324,0.23381556568199321,0.21458564652420944,0.2595006835977046,0.27615593082501083,0.31527938103817804,0.3058895839229692,0.27652800823200846,0.9774074785956927,0.15914124602496416,0.4743151192919574,0.4061963441637785,0.3458655131661528,0.755222991608177,0.17267302315899594,0.19626168224299065,1,0,0.125,0.7368421052631579,0.3333333333333333,0.2,0,0.5,0,0,0,0,0.20170370300899143,0.21377921426481766,0,0,0,0.12377101975089332,0.11000275755396118,0.4095755296406117,0.7071067811865479,0.30228761141507304,0.32816939922353644,0.4620026897940987,0.47624953663506275,0.23983157763122276,0.10199834356035077,0.2893514334299283,0.350230991809068,0.37803032926495467,0.31697622707913936,0.3668747206230063,0.4374304403836482,0.1806036409256679,0.18052468096861476,0.21834572947099012,0.2068652226769362,0.22860581377484504,0.26524974939342616,0.30743551907239647,0.3185558805928662,0.17788874476255293,0.17404032397514646,0.21149701788053052,0.1895667934420841,0.20957940257259902,0.24821277448449441,0.2444364513543521,0.2568443502362411,0.11668137687555163,0.6774193548387101,0.0415921953111509,0.08571428571428572,0.043478260869565216,0.22727272727272665,0.16327647573856746,0.11949825496644735,0.11532549238123137,0.2857142857142857,0,0,0.5,0.5,0,0.5,0.06666666666666667,0.4444444444444444,0,1,0,0,0.14285714285714285,0,1,0,0,0,0,0.5,0,0.42857142857142855,0.3333333333333333,0,0,0,0,1,0,0,0,0.15789473684210525,0.8148148148148148,0,0.19407620524168329,0.412850819505634,0.22053955694985306,0.6666666666666666,0.44926269107509376,0.5136418032414926,0.6127554269208795,0.2838710302161935,0.6965383816813495,0.11520917152654016,0.3637078786572412,0,0,0.03947624061279497,0.15327356535450667,0,0.05766060086423416,0,0.3714285714285714,0.8000000000000025,0.75,0.15384615384615385,0,0.14649500504469168,0.4325727030020091,0.18323709085036566,0.1894219645794436,0.5007476616750148,0.16418200461227964,0.22282335784887722,0.11989704113339508,0.02943696522259651,0.2222222222222222,0.6211825067187882,0.216
CHEMBL12489,0.6206575223165688,0.15365949580677682,0.11780774640460932,0.13402814835601143,0,0,0,0,0,0,0,0.41379310344827586,0.375,0.12121212121212122,0.13408217467656552,0.80872207243006,0.6957646350216331,0.23027749566549233,0.7395683867312514,0.10251765952051364,0.1810857164949,0.18633851213706176,0.17245012148941777,0.15640783980715015,0.1963478436691396,0.2083155128636493,0.2401692607298944,0.23793581094424823,0.21574133148840488,0.9775773478516726,0.15914124330702395,0.47441186697208615,0.3980189692521785,0.6487923032573781,0.6868849617055085,0.1762804885964839,0.1308411214953271,0,0,0.125,0.47368421052631576,0.16666666666666666,0.4,0,0.5,0,0,0,0,0.12774316888917459,0.14752915214444057,0,0,0,0.07505728256576447,0.07738362026953727,0.3529737296180627,0.7071067811865479,0.30228761141507304,0.32816939922353644,0.40162186672667494,0.47624953663506275,0.23983157763122276,0.10199834356035077,0.23791715975788236,0.2901973180989461,0.30600133179129374,0.26613812751238014,0.3231515805062857,0.3853808826146461,0.127992779560349,0.12040708912264764,0.15583141744685455,0.13314020507360413,0.15355212983679797,0.17415629670657118,0.21633707582135525,0.2292889398296501,0.13402547296389625,0.13161639949275558,0.16305649414750786,0.13864955522750752,0.16240012067477316,0.18813460015650643,0.1937750470488326,0.2094065572439124,0.05913503971756399,0.48571428571428577,0.03423784820862911,0.05714285714285714,0.043478260869565216,0.46296296296296335,0.1172464784852938,0.07879777768011068,0.07980714562238694,0.42857142857142855,0,0.058823529411764705,0.5,0.2777777777777778,0,0,0.06666666666666667,0.2222222222222222,0,1,0,0,0.14285714285714285,0,0,0,0,0,0,0.5,0,0.42857142857142855,0.3333333333333333,0,0,0,0,1,0,0,0,0.2631578947368421,0.5185185185185185,0,0.19911938567134094,0.518329190074583,0.26577773157534035,0.4807498567691367,0.2667249362399602,0.3436939995234115,0.5733921784183336,0.22742567111066095,0.6895856013809932,0.11520917152654016,0.3637078786572412,0,0,0,0,0,0.05766060086423416,0,0.2571428571428571,0.7272727272727304,0.6666666666666661,0.15384615384615385,0,0.1126884654189936,0.32885200002041537,0.13370280725693567,0.12722386084492202,0.3833005855694191,0.13568152235194125,0.2212245678974003,0.06548706905661528,0.01410814680923485,0.16049382716049382,0.48143171268018553,0.148
CHEMBL1253915,0.7841410842586546,0.4277530300593315,0.14865750625538401,0.13378659286622202,0,0,0,0,0,0,0,0.8275862068965517,0.8125,0.1111111111111111,0.13225289297814047,0.7316058220748743,0.7380417897975905,0.2728936635679333,0.6491997340891168,0.07822237621268648,0.15156421667849743,0.1680725244620385,0.13730992159982358,0.11114838665474908,0.14983618397102522,0.15833251473006363,0.17170175359491907,0.14169945970887507,0.11876371629620616,0.2870813397129191,0.017624637087933256,0.683527126797395,0.3074668507787107,0.8939541389430301,0.15868897829278045,0.11643327094956109,0.16822429906542055,0,0,0.125,0.7368421052631579,0,0,0,0,0,0,0,0.6030460008617087,0.5352659529686936,0.42619326657502726,0,0,0.31622776601683866,0.29457619325371465,0.17167478387359883,0.13298682324438277,0,0.1322906572450378,0,0.13674474671763234,0,0.14140748379948834,0,0.14000099157286994,0.19827022093883204,0.1855181737122164,0.1535870416910368,0.1818218004014987,0.1614813483249979,0.12765849394940698,0.15151141800049,0.16149010919328863,0.18004527977724227,0.21806064262119484,0.22992611493554707,0.2438847611843464,0.2808850116015121,0.1345390283091528,0.13660776689473453,0.14208222424236078,0.14725721747293355,0.16041907291641494,0.15735864934273688,0.13169993014859144,0.1403794390161864,0.10273609885260371,0.9470899470899472,0.03145964219975084,0.08571428571428572,0.08695652173913043,0.08333333333333334,0.10925903968602567,0.094736071262426,0.076010584907382,0.14285714285714285,0,0,0,0.5,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0.14285714285714285,1,0,0,0.6,0,0,0.5,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.7407407407407407,0,0,0.16485842452250649,0.11811959092285736,0,0.30744241532760846,0.4546922278200914,0,0.34391485496295743,0,0,0,0,0,0,0,0.21422058458035212,0.29277495248402624,0,0.3142857142857143,1,1,0.15384615384615385,0,0.1053985306447258,0.39101069692234064,0.13100483239338326,0.1583659139551941,0.8649827267551368,0.15424083220519955,0.06641636085003877,0.32265857001510917,0.022641110811159756,0.14814814814814814,0.5356706572196431,0.176
CHEMBL1254192,0.671717831482691,0.22452062309583698,0.1487257094570998,0.13630884703795718,0,0,0,0,0,0,0,0.7241379310344828,0.6875,0.1111111111111111,0.19304354441296934,0.6645353406859325,0.7442870999394934,0.2698856686909966,0.6768501817138501,0.12421889201466882,0.16962802350190073,0.1873726339906969,0.1746802962500851,0.15793774481673128,0.15395496437295425,0.15853436942325183,0.16510054977031702,0.14771196280525514,0.12912141357602427,0.2870813397129191,0.18568504985346476,0.6836826512337338,0.4767286947002192,0.5573919773925415,0.21744024413042135,0.11880484136356294,0.16822429906542055,0,0,0.25,0.5789473684210527,0,0,0,0,0,0,0,0.30152300043085467,0.35715062311285206,0.26928956758752187,0,0,0.18070158058105062,0.2017980698064004,0.12344943033914278,0.1542809162396706,0,0.14901660445225,0,0.17088757780091102,0,0.1949610381405004,0,0.14142643231201835,0.1914105699546484,0.1874106984217407,0.18075427822532808,0.1935262378586657,0.17641430848267856,0.14473558302311879,0.1584048162652266,0.1667783149417822,0.16955766806316738,0.19897163130124426,0.20307391670143918,0.1955973696299237,0.2191394089733411,0.1511378822774719,0.14156918397108478,0.14634396234837135,0.14344027033107296,0.14717169923996004,0.137285474812737,0.10805622851553953,0.11013789652023,0.10909090909090909,0.8469387755102042,0.027456301815584866,0.14285714285714285,0.08695652173913043,0.087719298245614,0.13286994548314546,0.12274233366783917,0.11035592891687193,0.14285714285714285,0,0,0,0.4444444444444444,0,0,0.06666666666666667,0.4444444444444444,0.3333333333333333,0,0,0,0.2857142857142857,0,0,0,0.6,0,0,0.5,0,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0.5,0,0,0.15789473684210525,0.7407407407407407,0,0,0.15003550985736686,0.12635206235126187,0,0.23571315725367,0.40786293670032325,0,0.3791948141692304,0,0,0.10391653675921186,0,0,0,0,0.16734245398848976,0.27372112231574014,0,0.22857142857142856,0.8000000000000025,0.75,0.23076923076923078,0,0.12431257194014578,0.39101069692234064,0.15676158279494654,0.16266990289900063,0.6241839905368999,0.20192983402608183,0.11975190252356778,0.31497144562853124,0.025223300742966467,0.15432098765432098,0.39286586855607114,0.172
CHEMBL1254278,0.7910994992379708,0.44246595076006906,0.1640692385756213,0.1488663843840091,0,0,0,0,0,0,0,0.7241379310344828,0.6875,0.12626262626262627,0.29451995582774826,0.5355261682397944,0.690598029112449,0.3452930909589208,0.6198112726911416,0.16545797468538576,0.21506989384146324,0.2719379817371748,0.23577106540557155,0.20816418302040363,0.16933810099238078,0.17636776419351857,0.1880288220362794,0.17048187246995897,0.14947481867260284,0.9922434531344446,0.18568505190855594,0.6836453708520177,0.817953067059984,0.1388876355202049,0.2193425718848005,0.13975472512669251,0.205607476635514,0,0,0.1875,0.631578947368421,0,0.1,0,0,0,0,0,0.30152300043085467,0.34052837238404027,0.28526782083173213,0,0,0.18070158058105062,0.19596067726270305,0.13412838376611463,0.36368598871040314,0.449489742783178,0.3588372839222645,0.4641016151377533,0.24286998740581464,0.04484640638399949,0.24674113385482732,0.04182428884065145,0.26050427332325443,0.2915885967321604,0.2784659479434587,0.2319631094730883,0.23463396154024108,0.21524650855194358,0.1892512069023622,0.19112202040963563,0.2257093134583564,0.20793866701297603,0.23318137023595092,0.24024693369896297,0.2425699625285728,0.2793057591010783,0.1779175896424805,0.1626536584987866,0.17267794564726208,0.1645905363358858,0.16645870001660162,0.15685976250116715,0.12958764543697351,0.12779089290836934,0.13733451015004414,0.6875000000000001,0.028791747311813314,0.14285714285714285,0.08695652173913043,0.16666666666666669,0.1734526130794937,0.1389538128569157,0.13782704016818356,0.14285714285714285,0,0,0,0.3888888888888889,0,0,0.06666666666666667,0.5555555555555556,0.3333333333333333,1,0,0,0.2857142857142857,0,0,0,0.6,0,0,0.5,0,0.14285714285714285,0.3333333333333333,0,0.75,0,0,0,0.5,0,0,0.15789473684210525,0.7407407407407407,0,0,0.14603791779978154,0.12755205547110673,0.02222222222222223,0.18885980544427078,0.419350363068446,0.31610251441440756,0.4288396026632068,0.5792203824045038,0,0.10391653675921186,0,0,0,0,0.16734245398848976,0.27372112231574014,0,0.17142857142857137,1,1,0.2692307692307692,0,0.12431257194014578,0.44561521551592637,0.20289754970408225,0.19918270625305506,0.4946015397784622,0.27453472292098313,0.1198246407267129,0.31623991462629675,0.03791124308970763,0.2037037037037037,0.5167358905448325,0.22
CHEMBL1254511,0.733646853908121,0.32843973593351644,0.14287283389781297,0.13546198543648272,0,0,0,0,0,0,0,0.7241379310344828,0.6875,0.11616161616161616,0.15291827064866761,0.6979575215931979,0.7511547163805462,0.27803065767600943,0.6469497558521784,0.08023188351167887,0.1436527433495844,0.15079657845282415,0.12735701480763958,0.11472386858625809,0.13544689906040328,0.13803700389800863,0.14058661322672017,0.12194836735735912,0.10730016527646001,0.2870813397129191,0.017633557198970192,0.6834826222942989,0.4765959362463741,0.5271450836623814,0.15796630016695573,0.12252228608585676,0.1588785046728972,0,0,0.125,0.7368421052631579,0,0,0,0,0,0,0,0.30152300043085467,0.3707226340002498,0.24319718930133274,0,0,0.18070158058105062,0.22100336051645983,0.0996321877470267,0.12679516367492594,0,0.09191064865385025,0,0.11563953480353607,0,0.10652968956693479,0,0.10635872455475666,0.15430050005983573,0.14437756936792345,0.1149390706285339,0.13347074061222952,0.11571939001664919,0.1332410331684256,0.15003411104249686,0.15473330842134822,0.15583504834852135,0.18402777053471756,0.1891946147717916,0.17997869875322015,0.2081016827306143,0.13519942638893231,0.1320416964999058,0.131329364863292,0.12653349266219985,0.1321916237442496,0.12701034838589972,0.09298059945919762,0.09845356547318057,0.106090026478376,0.8941798941798943,0.03145964219975084,0.11428571428571428,0.08695652173913043,0.08333333333333334,0.12278153012283159,0.11886806805565174,0.10874640651451062,0.14285714285714285,0,0,0,0.5555555555555556,0,0,0.06666666666666667,0.3333333333333333,0.3333333333333333,0,0,0,0.2857142857142857,0,0,0,0.4,0,0,0.5,0,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,0,0,0.15789473684210525,0.7407407407407407,0,0,0.16862447314949747,0.11510007639686846,0,0.36537869938974216,0.41918198804496803,0,0.2673274507715022,0,0,0.10391653675921186,0,0,0,0,0.11902720987600697,0.26715129352027345,0,0.3142857142857143,0.8000000000000025,0.75,0.23076923076923078,0,0.10599536740987052,0.37625740220923887,0.13304039349639882,0.15366614163176154,0.6677997594024844,0.1460020873469991,0.11981823426570125,0.25427350863074355,0.02345097947159004,0.13580246913580246,0.4698265331053016,0.16
CHEMBL1254923,0.7759895493141737,0.4108337611439657,0.15668110620662828,0.14951586118754742,0,0,0,0,0,0,0,0.7241379310344828,0.6875,0.13131313131313133,0.15338217543466828,0.6971377226508784,0.7504815032656675,0.2792456766048631,0.6423298592469889,0.08508004253959127,0.15156206621880616,0.16252737123622932,0.13730721624723274,0.12405736823461523,0.14775511334437877,0.15071092027849506,0.15500235766792342,0.1341894966585602,0.1169045854424796,0.47846889952153465,0.017633561603500252,0.6834704614169411,0.4765938970286823,0.5377739680230991,0.15803320995272865,0.1407293162978333,0.16822429906542055,0,0,0.125,0.6842105263157895,0.16666666666666666,0.1,0,0,0,0,0,0.30152300043085467,0.35410038327143795,0.28259837663521725,0,0,0.18070158058105062,0.21346731914745576,0.1297282259817678,0.1668186802982351,0,0.09191064865385025,0,0.17602035787095877,0,0.10652968956693479,0,0.12892699487344372,0.18241418782478563,0.16567642908285035,0.15096583429860916,0.17236751176629014,0.1478969632118336,0.14473558302311879,0.15806164334468736,0.16914499858482765,0.16541686106052333,0.19784716300649108,0.19546424745143465,0.20499288052651596,0.2097650126459221,0.15107324896434662,0.14377965229842019,0.15049858401771793,0.1404955327957759,0.1492174166841097,0.13826896960060372,0.11326197602339386,0.10256202826695981,0.11120917917034422,0.8469387755102042,0.03791488557332095,0.11428571428571428,0.08695652173913043,0.1587301587301587,0.13286994548314546,0.12274233366783917,0.11588196123945052,0.2857142857142857,0,0,0,0.5,0,0,0.06666666666666667,0.4444444444444444,0.3333333333333333,0,0,0,0.2857142857142857,0,0,0,0.4,0,0,0.5,0,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,0,0,0.15789473684210525,0.7407407407407407,0,0.025876827365557784,0.34093188747521025,0.2226491653923569,0,0.2996724876942629,0.4492420503582747,0,0.31349476932033515,0,0,0.10391653675921186,0,0,0,0,0.11902720987600697,0.26715129352027345,0,0.3428571428571428,0.8000000000000025,0.75,0.23076923076923078,0,0.10599536740987052,0.39101069692234064,0.14255135750707626,0.16272328235326103,0.6263435861702228,0.14603346671131462,0.11982937510218852,0.254325996180148,0.026244439488726394,0.14814814814814814,0.5232103591497678,0.172
CHEMBL12552,0.6669540605268888,0.21734296526736044,0.08068931798167826,0.08739629989705545,0,0,0,0,0,0,0,0.41379310344827586,0.375,0.0707070707070707,0.1021398028544707,0.8810002840886758,0.6352955366012246,0.2428849900348722,0.747334819379733,0.04590720410169213,0.07908677731314308,0.0999933447787089,0.09781412080498847,0.0946545511585822,0.11925882274206634,0.12879505126777538,0.1481141740848781,0.14882824175015405,0.134136687895331,0.9776210215813389,0.017633516846940336,0.4744785326743926,0.38551961706601734,0.3875727478112148,0.5958765624275522,0.06773149242539017,0.09345794392523364,1,0,0.125,0.42105263157894735,0.3333333333333333,0.2,0,0.5,0,0,0,0,0.12774316888917459,0.1554508811486946,0,0,0,0.07505728256576447,0.07422001285389582,0.21561895795236852,0.389269535990765,0.1334369680674572,0,0.31265001073545,0.39153307133956755,0.1300721126349434,0,0.13080651657055187,0.1793472577989213,0.2257086729301033,0.17360065051145335,0.22817961817313784,0.2974998211190083,0.0856319353898692,0.08506446205463254,0.10668562583410333,0.09383925745029774,0.11037407558194438,0.15009358279878884,0.17677363490777548,0.18699026258919146,0.08777296458551404,0.0830641029170459,0.11441662043538774,0.08880393748788827,0.1102824536972697,0.1447991443134713,0.14054860962255844,0.14414003980453818,0.035481023830538395,0.6598639455782315,0.016260403972943545,0,0,0.3125,0.07655066988144445,0.0540270236384094,0.05329424700178499,0.2857142857142857,0,0,0.5,0.2777777777777778,0,0.5,0.06666666666666667,0.2222222222222222,0,1,0,0,0,0,1,0,0,0,0,0.5,0,0.14285714285714285,0.3333333333333333,0,0,0,0,0,0,0,0,0.10526315789473684,0.4444444444444444,0,0.19407620524168329,0.3778136311908208,0.2063046751043472,0.6666666666666666,0.2919006976089088,0.3650121419296554,0.59201654810039706,0.22742567111066095,0.6895856013809932,0,0.12123595955241397,0,0,0,0.30654713070901407,0,0,0,0.3142857142857143,0.6666666666666645,0.6000000000000001,0.038461538461538464,0,0.06897727757172699,0.2567082014885106,0.07805192977210718,0.09016074631447697,0.5051914356012743,0.04786666521817389,0.11783013793029523,0.05827575974954089,0.007723095341494618,0.1111111111111111,0.5365257757146347,0.104
CHEMBL12614,0.5518745917700849,0.07937780309944328,0.12328180659051097,0.13767156035501643,0,0,0,0,0,0,0,0.41379310344827586,0.375,0.12626262626262627,0.16897341002773775,0.7919764769817272,0.6660865865193197,0.2564648790852749,0.6765594116235318,0.11112056759492224,0.1916216620335417,0.1941517596131513,0.18017874939916015,0.17173141559871727,0.20092481155803532,0.21323739201285566,0.24486627785333065,0.24291065080226204,0.22088119117256055,0.9775772991181811,0.1591412438628096,0.19661659394706965,0.3981904960139259,0.3561348540097285,0.6880068681127313,0.1762804885964839,0.14018691588785046,0,0,0.125,0.47368421052631576,0.16666666666666666,0.4,0,0.5,0,0,0,0,0.12774316888917459,0.14752915214444057,0,0,0,0.07505728256576447,0.07738362026953727,0.3529737296180627,0.7071067811865479,0.30228761141507304,0.32816939922353644,0.40162186672667494,0.47624953663506275,0.23983157763122276,0.10199834356035077,0.23791715975788236,0.28231867673798694,0.3128641189463955,0.26613812751238014,0.3168374992757505,0.38440513603740817,0.1373325497062773,0.1305982742239118,0.16387112345220706,0.14152753723202122,0.15308176781599328,0.19326285875285543,0.22433787495103508,0.23541012957515814,0.13668049382120576,0.1347352415618316,0.16762757431052447,0.1414175539457986,0.16113090811281572,0.19476766409455376,0.1977878467731078,0.21155475652835012,0.06919682259488084,0.45054945054945,0.03546379970333118,0.08571428571428572,0.08695652173913043,0.46296296296296335,0.12747754498222233,0.09037068388943054,0.0915555636983583,0.2857142857142857,0,0.11764705882352941,0.5,0.2777777777777778,0,0,0.06666666666666667,0.2222222222222222,0,1,0,0,0.14285714285714285,0,0,0,0,0,0,0.5,0.05555555555555555,0.42857142857142855,0.3333333333333333,0,0,0,0,1,0,0,0,0.3157894736842105,0.5185185185185185,0.3333333333333333,0.19407620524168329,0.3815278157775754,0.2063046751043472,0.6666666666666666,0.3069077160463809,0.35476817908702407,0.5866352327133415,0.22742567111066095,0.6895856013809932,0.20284451182984484,0.4381962238444929,0,0,0,0,0,0.05766060086423416,0,0.22857142857142856,1,1,0.19230769230769232,0,0.1414361029401316,0.34521508241248705,0.14455689225737103,0.1369694157922049,0.37959164437484394,0.16123196501783896,0.27230117960908784,0.0669781328575002,0.016349957159121586,0.16666666666666666,0.3431468360615683,0.156
